B cells-B cells	B cells-Monocytes/Macrophage	B cells-CD8 T cells	B cells-CD4 T cells	B cells-Dendritic cells	B cells-T cells	B cells-NK cells	Monocytes/Macrophage-B cells	Monocytes/Macrophage-Monocytes/Macrophage	Monocytes/Macrophage-CD8 T cells	Monocytes/Macrophage-CD4 T cells	Monocytes/Macrophage-Dendritic cells	Monocytes/Macrophage-T cells	Monocytes/Macrophage-NK cells	CD8 T cells-B cells	CD8 T cells-Monocytes/Macrophage	CD8 T cells-CD8 T cells	CD8 T cells-CD4 T cells	CD8 T cells-Dendritic cells	CD8 T cells-T cells	CD8 T cells-NK cells	CD4 T cells-B cells	CD4 T cells-Monocytes/Macrophage	CD4 T cells-CD8 T cells	CD4 T cells-CD4 T cells	CD4 T cells-Dendritic cells	CD4 T cells-T cells	CD4 T cells-NK cells	Dendritic cells-B cells	Dendritic cells-Monocytes/Macrophage	Dendritic cells-CD8 T cells	Dendritic cells-CD4 T cells	Dendritic cells-Dendritic cells	Dendritic cells-T cells	Dendritic cells-NK cells	T cells-B cells	T cells-Monocytes/Macrophage	T cells-CD8 T cells	T cells-CD4 T cells	T cells-Dendritic cells	T cells-T cells	T cells-NK cells	NK cells-B cells	NK cells-Monocytes/Macrophage	NK cells-CD8 T cells	NK cells-CD4 T cells	NK cells-Dendritic cells	NK cells-T cells	NK cells-NK cells
XCL1-CCR7	3.67470838579485	1.97475357625583	1.69767891500885	2.82360131668132	2.10649165094982	2.05658911836841	0.940144027051363	0.228365004850464	0.113573626525224	0.0504866047525131	0.170043119947276	0.113834136309739	0.0871865609473146	0	6.65552939084971	3.63140595968236	2.75428925475243	5.11994175434809	3.75994432084448	3.44619050131613	1.4909712926949	1.55235164055285	0.769381165311907	0.695882824462127	1.17774265973057	0.815567132280854	0.81827786756319	0.386826035619448	0.340053614649173	0.155969169640926	0.104188098080686	0.259940798179357	0.164240706763615	0.153849342825693	0.0291471493816799	3.19595772012346	1.68487420871617	1.38487005655563	2.523861379658	1.77050419123591	1.73212542601966	0.736486521041114	10	5.52344376147381	4.28592740293707	7.91695061086247	5.74954637331037	5.42160714783417	2.29828311599673
TSLP-IL21R	3.4213478869685	2.00234601886011	2.82723846890531	2.40368856453473	2.14164154868878	2.19049814663694	1.07744705764374	10	6.33917847661312	6.39126499232734	7.20396740766989	6.37622984678203	5.59604209877686	2.15707253813202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.39088760601445	4.20942130070776	5.16171912546565	5.35081279613002	4.39637234747858	4.38078667451162	1.79116883232664	0	0	0	0	0	0	0	9.59516738157746	5.72817916234786	7.2895124279214	6.92635782871588	5.98587836276579	5.91306392237798	2.65504081877389
IL24-IL13RA1	1.96498202124971	7.31133033057795	1.3066550697107	1.185498321588	10	1.21086244654105	0.528289463262752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.10349015073406	7.36491966947753	1.3881733580871	1.26049296415789	9.99073547168182	1.24226034384181	0.580430756983868	0.937460667311007	3.39449195700695	0.526851228825051	0.582824252442434	4.53359578663032	0.53480953036699	0.193957976700943	1.98507768078043	7.26234609411751	1.2436916215398	1.23091560990365	9.78655384371519	1.18751594566674	0.48653919425102	1.96261449977133	7.44894852912463	1.19982553365761	1.21660269244407	9.95410474807539	1.16408742281399	0.46362656730947
IL24-IL2RA	3.73258323859395	2.35926485638837	2.40087941387329	9.40503719812516	2.30805711399943	2.35363141706048	0.926459952465272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.99568647156576	2.37655739252425	2.55066307518829	10	2.30591880795017	2.41466153466616	1.01790001300329	1.78075419306927	1.0953554575377	0.968049103991891	4.6237802908468	1.04637980073299	1.03954377015394	0.340143634069117	3.77075596542896	2.34345832291596	2.28518886168076	9.76535089766243	2.25879252205253	2.30825131786493	0.853242606798124	3.72808601119356	2.40367233967124	2.20458825804416	9.65180074017193	2.29746422772909	2.26271178726087	0.8130607884139
EREG-CSF1R	0.00440262227276268	0.223009302467279	0.00139899705149923	0.00290777926276765	0.12521485628976	0.00176506685362204	0.00390878951339599	0.196030233893553	10	0.0555105420872523	0.137657851395038	5.28653615021971	0.0760031274228679	0.120181422202829	0.000714189717613071	0.0500926619418272	0	0.000379410681200405	0.0272055720852294	8.74213734955052e-05	0.00047457101578798	0.000740380999942269	0.0478119068451887	4.91062188676285e-05	0.000392817821788541	0.0265036695694559	0.000115860779702599	0.000652930498460695	0.160788153868457	7.37203137496517	0.0497361256438292	0.113453640715089	4.04665422111008	0.0660094290091118	0.110765782664921	0.00215373754654379	0.115308616301516	0.000518720822867684	0.00141417037841304	0.0637110418606126	0.000732202919303819	0.00169559214860342	0.03103164924407	1.50453723547723	0.010261593681948	0.0217489231299569	0.826200474697113	0.0130872568158286	0.0243579294398731
DLL1-NOTCH3	2.5706746171261	0	2.00688665769321	0	6.0394084084424	2.13323849010251	0	1.1107363634593	0	0.670669174316175	0	2.65810845108167	0.80563552939264	0	1.13549996570613	0	0.790035327383277	0	2.61778044763304	0.868615218078794	0	1.17446227313658	0	0.909946067721484	0	2.57514636921225	0.934043886005558	0	4.47924057108945	0	2.95537564398729	0	10	3.44117329020807	0	1.10889516564244	0	0.815641006592079	0	2.52376343941592	0.893322980465473	0	3.75247561600723	0	2.69323553105808	0	8.78599503239431	2.99726087978137	0
CCL17-CCR1	0.299704493284412	0.434673013875531	0.237546872112245	0.194331301151157	0.338849584449531	0.243835139852332	0.145481495418451	1.49735342643091	2.35225733656026	0.917914017331538	0.995553499190819	1.7244572805155	1.0647868498949	0.497857288612684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.08511121724951	10	4.74608267736725	4.73411031852125	7.61217382769175	5.33653748761177	2.64668585616198	0.335683851634324	0.478697858243662	0.250679798688555	0.223711528210824	0.367667309862439	0.26513020233246	0.148549744653469	0.294836002028304	0.436186362612949	0.214841064653651	0.196427109461482	0.332215584280144	0.230886168898413	0.125752017031017
EFNA1-KDR	1.25659304257172	6.76564807853597	0	0	4.65556654797698	0	0.28707692899907	0.287465266770667	1.67645236533265	0	0	1.08486995688023	0	0.0449836887435341	0	0	0	0	0	0	0	0.427737209615937	2.16711267102909	0	0	1.47900784812689	0	0.100294528258697	1.90854033701194	10	0	0	6.71935448463918	0	0.335541472664929	0	0	0	0	0	0	0	0.675975118572771	3.71250980228523	0	0	2.4959413923187	0	0.135692016128539
CCL15-CXCR4	0.411483059579293	0.339338851925845	0.788029114539212	0.437566050947141	0.369132561973172	0.645022366142932	1.22736464342042	0.545217025668314	0.487014757898033	0.807572145844099	0.594499982660594	0.498212043779956	0.747011937261537	1.11392795652299	3.3698971339063	2.80646575422929	5.75162545455612	3.58107325128265	2.96651019365279	4.86953469682735	8.68763381280966	0	0	0	0	0	0	0	0.602813345910781	0.48378053267009	0.97567623545435	0.660566759245968	0.513879836421945	0.87481359967351	1.38371206916027	3.6774891019627	2.98191068126084	6.63551328106518	4.01930963300681	3.1958961276591	5.59628627456273	10	0.881789043945139	0.741768641902375	1.55251470206242	0.963446859422956	0.788353281421283	1.33046016797651	2.31103376299289
CCL24-CXCR4	0	0	0	0	0	0	0	4.8945447726274	4.37204897359967	7.24976997942353	5.33696976702392	4.47256971029861	6.70610637687249	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.96827042121785	2.38214939205772	4.80425811742557	3.25264990566374	2.5303592378283	4.30760756974733	6.81343841212581	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ANGPT2-EGFR	0	0	0	0	4.45677728439755	0	0.274531126033521	0	0	0	0	0.464998626247758	0	0.0192607839405256	0	0	0	0	5.02888452537023	0	0.27283917850988	0	0	0	0	10	0	0.677410100948739	0	0	0	0	1.53353205991433	0	0.0764991165113969	0	0	0	0	3.55040421522486	0	0.205809090262893	0	0	0	0	2.10595498771843	0	0.114370469275569
IL12A-IL2RG	3.82430488078673	1.10703742241637	9.16893464261489	5.89986348514505	2.03106216084136	6.91849453520646	10	0.160446364104813	0.0503072712322152	0.29752116663014	0.253810808762094	0.0867990563272774	0.253702235136565	0.287371317153843	1.26573893563235	0.37001166095386	2.70454467020275	1.95136493241883	0.659650128555119	2.11082019668748	2.86058493140876	0.584524129903221	0.159221585749139	1.39081593846664	0.895672994176798	0.289726826880598	1.01343861511234	1.56872386477926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5205702950314	0.7442704106883	5.55579104279533	3.99539458474992	1.33412126273567	4.3890676319184	5.79116914571776
CCL14-CCR7	2.70264744301505	1.46945171235029	1.26845384616713	2.08523008693014	1.56501827115939	1.52881754994996	0.718916420573972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	5.29114699385848	3.96659480550412	7.9507259472822	5.50273169588933	5.23692213596262	2.04705838378638	0	0	0	0	0	0	0	2.79136806229163	1.54812196889848	1.20443425533421	2.21285572436938	1.61091603958446	1.51983952022013	0.652418182459554
CXCL1-CCR9	0.48107824816041	0	0.378025060936007	0.311111452040464	0.438406380478411	0.38960195877902	0.221812534845595	10	0	6.07752131025181	6.6311836377004	9.28272664157724	7.07849174393053	3.15817659334171	3.62601503707966	0	2.53932402715174	2.3433371581037	3.2425714186487	2.70696735502389	1.4449844699244	0	0	0	0	0	0	0	4.29689536208514	0	2.8535942058804	2.86350042962601	3.72103919910732	3.22158832093872	1.52463668085676	0	0	0	0	0	0	0	0.786948643272047	0	0.568501981065875	0.522899318511254	0.714715697769525	0.613431631569415	0.318813496863724
EREG-KIT	0.0416258693090951	0.223349742428791	0	0	0.153990484574167	0.018333416699873	0.00949672199343815	1.72062715899386	10	0	0	6.48383208382959	0.662372336152106	0.268882927771043	0.00930859016215005	0.0504391229517647	0	0	0.0337919522718476	0.00377930558813672	0.00183551328678465	0.00953807273221018	0.048158447272219	0	0	0.0329311394121269	0.00402602653293289	0.00223340562313954	1.41184338136998	7.37212288221574	0	0	4.96324156715835	0.575673806066942	0.247878096640823	0.021921608927528	0.115652806457601	0	0	0.0785622403483408	0.00937299172245844	0.00455942201310745	0.274943866907227	1.50483305196167	0	0	1.01367886186876	0.116557035867441	0.0551155808276742
CTF1-IL27RA	1.15618498767492	1.20264267060115	1.12755648107294	1.18235560624806	1.33146790931165	1.09785509605407	0.867230713544119	6.68319179084527	7.52981478910008	5.04099797632548	7.00802256282904	7.83974105469309	5.5467288946888	3.43366004620694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.13793996561242	9.24999476863757	7.53167975117598	9.62966739795101	10	8.03296454325798	5.27468886104124	0	0	0	0	0	0	0	2.40855729422822	2.55557369886858	2.15947749008606	2.53074960912062	2.76430617491851	2.20134971897038	1.58739222819236
CX3CL1-CCR8	2.14344212821955	2.00063690281249	0	1.39781639501343	1.95266703908257	1.7370696056692	0.987837392064005	0.992471838207066	1.0033808130983	0	0.663662590747951	0.920977545379674	0.703005900746467	0.313298227361746	0	0	0	0	0	0	0	4.41187413302783	3.87497882340995	0	2.85771597326234	3.75106945369734	3.42660845814845	2.08686031330487	10	9.08323220828087	0	6.72017473381412	8.65694692796643	7.5026608046865	3.54662214225394	0	0	0	0	0	0	0	1.96311941483129	1.86906918141289	0	1.31539592990225	1.78233336016065	1.53132207048957	0.794951001608332
ANGPT1-ERBB2	0.185783198489315	1.00059879569303	0.0691040280398161	0.127834316198507	0.687645351429899	0.0823133229429112	0.0485945986862351	0.458186225068935	2.67292427635941	0.131813707303753	0.323276267810961	1.72748593664366	0.177435717138383	0.0820898834649669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9079305229955	10	0.599780095004224	1.35283792859152	6.71071745239799	0.7825932686333	0.384047853772034	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GHRL-PTGER3	2.62282767101594	1.56542734227619	1.1247335848007	0	1.22468539151074	0.876204560978118	0	3.06094529259398	1.97883604513935	1.01521281997694	0	1.45587726591996	0.893771782453679	0	4.05021521463629	2.44119648563085	1.54789557005718	0	1.85580220145564	1.24727397351793	0	3.60715207174874	2.02589679133311	1.53513015967027	0	1.5719357493362	1.15487801566736	0	10	5.8082735507769	3.62420263670664	0	4.4371397011767	3.09275562954147	0	4.44173964835429	2.60662086661476	1.79459242799667	0	2.00917952642411	1.44050432287864	0	2.92994657154081	1.78379525580795	1.15510197853114	0	1.36345329601202	0.942127798591132	0
AGT-AGTR1	0.73871953622172	0	0	0	7.08736357079639	0	0	0.343167837127219	0	0	0	3.3537147511359	0	0	0	0	0	0	0	0	0	0.328438914205872	0	0	0	2.94086638700005	0	0	1.09684826015757	0	0	0	10	0	0	0.727141966914334	0	0	0	6.75826477601672	0	0	0.435840158372483	0	0	0	4.16733252607931	0	0
CNTF-IL22RA2	7.74796097947944	4.82014677867748	5.19840629586812	0	4.90022285186083	0	0	10	6.73851074225341	5.18924785188618	0	6.44232785473588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IL23A-IFNGR1	0.664278130117246	4.79141904288169	0.593483601822813	0.590171886307178	4.26392578591044	0.885475258088965	1.28695622179062	0.0286404905101602	0.539568169155647	0.00415622820612358	0.022121847306552	0.443710548999888	0.040269023091864	0.0512889327791113	0.307537051482942	2.40362151700166	0.23673035901574	0.270111623592929	2.07426765986146	0.381790883525011	0.528926711849379	1.52793799264757	10	1.36102581580472	1.3549325060847	8.83184836704818	1.92970717937804	2.97907142188358	0.0163264349406717	0.398460437526753	0	0.0111138579875127	0.339941072708787	0.0308205943433575	0.0463538185836364	1.30441081408554	8.96542059537103	1.09967301595159	1.19790321128871	7.86488281801472	1.67138603272742	2.25941472583161	0.053037182325621	0.673336758486188	0.0349952108841385	0.0447468065329129	0.579469252262363	0.0803591887866715	0.120611916535329
EFNA3-FGFR3	1.36199709736192	7.3343811088955	0	0	5.04185002240466	0	0	0.495959584246084	2.8928416720916	0	0	1.87014139883274	0	0	1.03284296144833	5.61672372464147	0	0	3.75186185598591	0	0	1.97343580027882	10	0	0	6.81792629032715	0	0	0.431060049149154	2.25896222655355	0	0	1.51635133073706	0	0	0.687355879806201	3.63940639210085	0	0	2.4649394606501	0	0	0.742973113202448	4.08114978224811	0	0	2.74102264250508	0	0
OXT-OXTR	8.42230603508016	5.02651039252377	3.6117011017644	0	3.88321518849184	0	2.00532319752089	1.17185877901023	0.757533653920835	0.388667011152739	0	0.550364146129997	0	0.19111496006279	5.29322254132284	3.19019475870046	2.02294738303496	0	2.39485595728538	0	1.0892729719678	10	5.61597638990901	4.25580410602615	0	4.30304609232895	0	2.44371146768755	3.18429972444721	1.84941088697683	1.15405707630548	0	1.39515577396128	0	0.58345655200149	3.24016668255677	1.90136077103388	1.30912453160511	0	1.44723366455295	0	0.703311419944955	5.80940933835957	3.53663052200545	2.29030584977493	0	2.66942794595726	0	1.21536096064805
IL7-OSMR	2.82726057761984	0	0	0	1.77518124551963	1.75771480104014	0	0.929002953076566	0	0	0	0.594166790228916	0.504818178783828	0	0.966139239801837	0	0	0	0.595271909580392	0.553694615673652	0	10	0	0	0	5.85992991492308	5.95824670984608	0	1.49269965487179	0	0	0	0.890630610913238	0.859141817146542	0	5.00091622847475	0	0	0	3.04184659156605	3.01826846499906	0	1.17173292913458	0	0	0	0.733214902013786	0.701173625773834	0
CSF2-IL15RA	4.08180620414725	2.74228869014115	2.77147906139504	2.55478267804239	2.58991002979942	2.53844532651055	1.0843489824806	0	0	0	0	0	0	0	3.56728983673005	2.4202524291521	2.1586452016274	2.23123276776422	2.22110708161414	2.04504013520401	0.819064882628715	4.04534010539142	2.55744049542422	2.72593255336496	2.51486225223434	2.3955370632855	2.41105091824999	1.10298168750084	0.491659011889155	0.32144649813073	0.282134236189321	0.317108426867993	0.296445335991615	0.283067031097729	0.100512927204485	5.18957107444085	3.42810302877632	3.31988859304683	3.33842371059209	3.18988205092888	3.1330881291565	1.25682588489596	10	6.85303478842978	6.24223250127789	6.43091825638757	6.32350812108594	5.98590468572028	2.33419233494752
FLT3LG-IGF1R	0.676840392140887	3.65156241317981	0	0.462975553913715	2.49932311151248	0.297731840744472	0.170287209899924	0.0720281043409495	0.420906401971136	0	0.050520141070151	0.27092715590815	0.0276934025159096	0.0124126295074925	0.742833343752423	4.04711296267427	0	0.507771221032874	2.69169799354195	0.301216259110568	0.161528948430301	1.96978050011245	10	0	1.33828067299631	6.78843289105445	0.8304103577942	0.508639592112998	0.104314866364807	0.547674561886049	0	0.0735292600103068	0.366041785136788	0.0424810334600561	0.0201968290508749	1.55678456599067	8.25814658466595	0	1.09448224168689	5.56897821076315	0.664803421261884	0.357068250951457	0.402908974825113	2.2172851403446	0	0.283171890886591	1.48275317547521	0.170592651824643	0.0890681940332397
IL21-IFNGR1	0.28856414173734	1.96457717120555	0.26216899872872	0.263910482322828	1.75020380125228	0.380633745002056	0.542884651345837	0	0	0	0	0	0	0	0.176264338993174	1.21186059510452	0.142720736873121	0.161095584052781	1.04908220622183	0.214327248508389	0.286611011509997	0.560323244011637	3.58967454731614	0.505217583253002	0.508991461696968	3.1717610181331	0.708336259258235	1.0819330972353	0	0	0	0	0	0	0	1.49386605569146	10	1.27874355342766	1.40421739073009	8.77745847806981	1.91294418560726	2.56214566651026	0	0	0	0	0	0	0
IL23A-IFNAR2	3.4498195056318	4.26956134754876	2.36705338351107	2.1111747145229	4.79239386698561	2.30716264686533	1.613281755604	0.275437451397178	0.409142401272923	0.0895494377970696	0.130865872770617	0.437202651766866	0.111961778736258	0.00641763200909551	1.66825024751638	2.10158813246282	0.988351231678148	0.99539595450087	2.29610000826234	0.998974975592848	0.627538720255704	7.76294729692134	8.99863233503858	5.33328318905686	4.77724656240761	10	5.01928038242574	3.81371162228285	0.213940909060895	0.281025264330908	0.0734873531858583	0.0924903475849138	0.318901487166429	0.0874219704239732	0	6.64664986573145	8.0592979007722	4.32326386951298	4.22981855510441	8.89762235805974	4.34835915408731	2.87786866805539	0.397274825171272	0.530596048638422	0.208729214395513	0.209739922104496	0.591972756373949	0.2160854386108	0.0965653736617288
IL22-IFNGR1	1.30050036426426	8.85395292497449	1.1815427803772	1.18939129556299	7.88781539993663	1.71543948962661	2.44667158773796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.56093048722361	10	1.40741890829834	1.41793205759425	8.83578992002075	1.97326038871081	3.01401445444189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.426743632849774	2.96357502236242	0.356440252700308	0.401007721857421	2.57952115907556	0.541809156124285	0.70542718871237
CTF1-LEPR	1.26525780649231	0.788611675371262	0.848806936845583	0.771538259012497	0.795753186933793	0.787046353867943	0.318432657097961	7.31367443427646	4.93754296369621	3.79478467176919	4.57303834706987	4.68542943121545	3.97641980999993	1.26078271330638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	6.06552058228935	5.66973107441526	6.2837751855898	5.97651044661815	5.75878863908855	1.93677779529073	0	0	0	0	0	0	0	2.63577710434958	1.67577228503966	1.62562098157845	1.65142376548924	1.65209047320516	1.57813565390466	0.582863956713673
PDGFA-CSF2RB	2.22102375666693	1.65465266145932	0	1.34809991995618	1.8038709205766	1.37374691497952	0.556953360914624	0.556461518033572	0.449034656524587	0	0.346333732354226	0.460364478174956	0.30083196564071	0.095579951908077	4.77300880761514	3.59093340562179	0	2.89511631097615	3.80402439719181	2.72140869935752	1.03447756280925	10	7.01040881532452	0	6.02873868328195	7.5799756774423	5.92774394908087	2.57372530303113	2.42752523942629	1.75995391631707	0	1.51836026812253	1.8735458664885	1.39003947492798	0.468457936793643	5.33833453462047	3.91039865421874	0	3.33029783875305	4.20018968676958	3.2054206219644	1.22038923657999	0.375003534053234	0.284977875324522	0	0.233870609461623	0.303538231027429	0.223256057669032	0.0826267992143374
LAMA4-ITGA3	1.55637422961788	1.6007037929966	0.782513372936971	2.34599406660719	0.791408671584789	0.802522422693183	0.877101959097571	0.418766995169423	0.466509481927453	0.162844015122163	0.647256025311732	0.216907033757018	0.188734332339622	0.161649565646612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.43791034037793	6.44355842538593	2.73561657551225	10	3.11085679556854	3.07325022345407	2.79204360159679	0	0	0	0	0	0	0	1.67521098140908	1.75747274833423	0.774333357326738	2.59450073054636	0.848949915168628	0.831432545349171	0.829517408900507
KITLG-PDGFRA	0.883250680510703	4.75788601233311	0	0	3.26998357319992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.90759442159716	10	0	0	6.71113470344559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ANGPT1-EGFR	0	0	0	0	1.02469721949652	0	0.0631198876588747	0	0	0	0	2.57421944657551	0	0.106627163559775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0.498842629450282	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CNTF-IL10RB	3.17696637609811	7.15313362706845	3.05594287335779	2.40102863463909	5.88443364351446	2.52157273567825	1.95529256462928	4.10039026333812	10	3.05055897682783	3.17761072510403	7.73627076094351	2.84458813481666	1.72858352841756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PDGFC-FLT4	0.0680504294743768	0	0.0381007934426416	0	0.154377295592158	0.0435111042011109	0.0280407572611657	4.32745963521832	0	1.87394911604786	0	10	2.41845259436051	1.22140006697745	0.229599622737518	0	0.11456658544695	0	0.511119596796129	0.135328232979761	0.0817698596286864	0	0	0	0	0	0	0	3.86710707215694	0	1.82987705609875	0	8.33656377752819	2.28910273715233	1.22627051659249	0	0	0	0	0	0	0	0.654070647803444	0	0.336673186710875	0	1.47877807484796	0.402539274137337	0.236811872214245
